timestamp,thermostat,indoorTemp,outdoorTemp,humidity,setpoint,coolRuntimeSeconds,fanRuntimeSeconds,hvacMode,program,event
2026-07-18T23:15:00.000Z,Hall AC,73.4,92.1,47,74,0,0,compressorCoolOff,Home,
2026-07-18T23:20:00.000Z,Hall AC,73.3,92.1,47,74,0,0,compressorCoolOff,Home,
2026-07-18T23:25:00.000Z,Hall AC,73.4,92.1,47,74,0,0,compressorCoolOff,Home,
2026-07-18T23:30:00.000Z,Hall AC,73.8,92.1,46,74,15,15,compressorCoolOff,Home,
2026-07-18T23:35:00.000Z,Hall AC,74.3,92.1,46,74,300,300,compressorCoolStage1On,Home,
2026-07-18T23:40:00.000Z,Hall AC,74.3,92.1,45,74,300,300,compressorCoolStage1On,Home,
2026-07-18T23:45:00.000Z,Hall AC,74,92.1,45,74,225,270,compressorCoolStage1On,Home,
2026-07-18T23:50:00.000Z,Hall AC,73.5,92.1,45,74,0,0,compressorCoolOff,Home,
2026-07-18T23:55:00.000Z,Hall AC,73.2,92.1,47,74,0,0,compressorCoolOff,Home,
2026-07-19T00:00:00.000Z,Hall AC,73.5,92.3,47,74,0,0,compressorCoolOff,Home,
2026-07-19T00:05:00.000Z,Hall AC,73.9,92.3,47,74,45,45,compressorCoolOff,Home,
2026-07-19T00:10:00.000Z,Hall AC,74.3,92.3,47,74,300,300,compressorCoolStage1On,Home,
2026-07-19T00:15:00.000Z,Hall AC,73.9,92.3,45,74,105,150,compressorCoolStage1On,Home,
2026-07-19T00:20:00.000Z,Hall AC,73,92.3,47,74,0,0,compressorCoolOff,Home,
2026-07-19T00:25:00.000Z,Hall AC,73.1,92.3,47,74,0,0,compressorCoolOff,Home,
2026-07-19T00:30:00.000Z,Hall AC,73.7,92.3,47,74,0,0,compressorCoolOff,Home,
2026-07-19T00:35:00.000Z,Hall AC,74.1,92.3,46,74,165,165,compressorCoolOff,Home,
2026-07-19T00:40:00.000Z,Hall AC,74.3,92.3,45,74,300,300,compressorCoolStage1On,Home,
2026-07-19T00:45:00.000Z,Hall AC,73.8,92.3,44,74,90,135,compressorCoolStage1On,Home,
2026-07-19T00:50:00.000Z,Hall AC,72.7,92.3,45,74,0,0,compressorCoolOff,Home,
2026-07-19T00:55:00.000Z,Hall AC,72.9,92.3,46,74,0,0,compressorCoolOff,Home,
2026-07-19T01:00:00.000Z,Hall AC,73.4,91.8,45,74,0,0,compressorCoolOff,Home,
2026-07-19T01:05:00.000Z,Hall AC,73.8,91.8,44,74,0,0,compressorCoolOff,Home,
2026-07-19T01:10:00.000Z,Hall AC,74.1,91.8,44,74,210,210,compressorCoolOff,Home,
2026-07-19T01:15:00.000Z,Hall AC,74.2,91.8,44,74,225,270,compressorCoolStage1On,Home,
2026-07-19T01:20:00.000Z,Hall AC,73.3,91.8,44,74,0,0,compressorCoolOff,Home,
2026-07-19T01:25:00.000Z,Hall AC,73.1,91.8,46,74,0,0,compressorCoolOff,Home,
2026-07-19T01:30:00.000Z,Hall AC,73.4,91.8,45,74,0,0,compressorCoolOff,Home,
2026-07-19T01:35:00.000Z,Hall AC,73.7,91.8,45,74,0,0,compressorCoolOff,Home,
2026-07-19T01:40:00.000Z,Hall AC,74,91.8,45,74,135,135,compressorCoolOff,Home,
2026-07-19T01:45:00.000Z,Hall AC,74.1,91.8,44,74,225,270,compressorCoolStage1On,Home,
2026-07-19T01:50:00.000Z,Hall AC,73.4,91.8,44,74,0,0,compressorCoolOff,Home,
2026-07-19T01:55:00.000Z,Hall AC,73.2,91.8,45,74,0,0,compressorCoolOff,Home,
2026-07-19T02:00:00.000Z,Hall AC,73.5,90.7,45,74,0,0,compressorCoolOff,Home,
2026-07-19T02:05:00.000Z,Hall AC,73.8,90.7,45,74,0,0,compressorCoolOff,Home,
2026-07-19T02:10:00.000Z,Hall AC,74.1,90.7,44,74,285,285,compressorCoolOff,Home,
2026-07-19T02:15:00.000Z,Hall AC,73.9,90.7,44,74,120,165,compressorCoolStage1On,Home,
2026-07-19T02:20:00.000Z,Hall AC,73.2,90.7,44,74,0,0,compressorCoolOff,Home,
2026-07-19T02:25:00.000Z,Hall AC,73.2,90.7,45,74,0,0,compressorCoolOff,Home,
2026-07-19T02:30:00.000Z,Hall AC,73.4,88.2,45,74,0,0,compressorCoolOff,Home,
2026-07-19T02:35:00.000Z,Hall AC,73.8,88.2,45,74,0,0,compressorCoolOff,Home,
2026-07-19T02:40:00.000Z,Hall AC,74,88.2,45,74,75,75,compressorCoolOff,Home,
2026-07-19T02:45:00.000Z,Hall AC,74.3,88.2,44,74,300,300,compressorCoolStage1On,Home,
2026-07-19T02:50:00.000Z,Hall AC,73.6,88.2,44,74,45,90,compressorCoolStage1On,Home,
2026-07-19T02:55:00.000Z,Hall AC,73,88.2,45,74,0,0,compressorCoolOff,Home,
2026-07-19T03:00:00.000Z,Hall AC,73.2,86.3,45,74,0,0,compressorCoolOff,Home,
2026-07-19T03:05:00.000Z,Hall AC,73.5,86.3,45,74,0,0,compressorCoolOff,Home,
2026-07-19T03:10:00.000Z,Hall AC,73.8,86.3,45,74,0,0,compressorCoolOff,Home,
2026-07-19T03:15:00.000Z,Hall AC,74.1,86.3,45,74,195,195,compressorCoolOff,Home,
2026-07-19T03:20:00.000Z,Hall AC,74.1,86.3,45,75.7,45,75,compressorCoolStage1On,Home,
2026-07-19T03:25:00.000Z,Hall AC,73.6,86.3,46,76,0,0,compressorCoolOff,Home,hold
2026-07-19T03:30:00.000Z,Hall AC,73.7,86.3,47,76,0,0,compressorCoolOff,Home,hold
2026-07-19T03:35:00.000Z,Hall AC,73.9,86.3,46,76,0,0,compressorCoolOff,Home,hold
2026-07-19T03:40:00.000Z,Hall AC,74.1,86.3,46,76,0,0,compressorCoolOff,Home,hold
2026-07-19T03:45:00.000Z,Hall AC,74.3,86.3,45,76,0,0,compressorCoolOff,Home,hold
2026-07-19T03:50:00.000Z,Hall AC,74.4,86.3,45,76,0,0,compressorCoolOff,Home,hold
2026-07-19T03:55:00.000Z,Hall AC,74.5,86.3,44,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:00:00.000Z,Hall AC,74.4,84.3,44,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:05:00.000Z,Hall AC,74.7,84.3,43,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:10:00.000Z,Hall AC,74.6,84.3,43,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:15:00.000Z,Hall AC,74.3,84.3,42,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:20:00.000Z,Hall AC,74.4,84.3,42,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:25:00.000Z,Hall AC,74.6,84.3,41,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:30:00.000Z,Hall AC,74.5,84.3,41,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:35:00.000Z,Hall AC,74.5,84.3,41,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:40:00.000Z,Hall AC,74.5,84.3,41,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:45:00.000Z,Hall AC,74.6,84.3,41,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:50:00.000Z,Hall AC,74.8,84.3,41,76,0,0,compressorCoolOff,Home,hold
2026-07-19T04:55:00.000Z,Hall AC,74.8,84.3,41,76,0,0,compressorCoolOff,Home,hold
2026-07-19T05:00:00.000Z,Hall AC,74.6,83.2,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T05:05:00.000Z,Hall AC,74.6,83.2,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T05:10:00.000Z,Hall AC,74.6,83.2,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T05:15:00.000Z,Hall AC,74.8,83.2,41,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T05:20:00.000Z,Hall AC,74.8,83.2,41,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T05:25:00.000Z,Hall AC,74.7,83.2,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T05:30:00.000Z,Hall AC,74.7,85.1,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T05:35:00.000Z,Hall AC,74.6,85.1,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T05:40:00.000Z,Hall AC,74.5,85.1,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T05:45:00.000Z,Hall AC,75,85.1,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T05:50:00.000Z,Hall AC,75,85.1,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T05:55:00.000Z,Hall AC,74.5,85.1,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:00:00.000Z,Hall AC,74.7,83.3,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:05:00.000Z,Hall AC,74.9,83.3,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:10:00.000Z,Hall AC,75.1,83.3,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:15:00.000Z,Hall AC,75,83.3,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:20:00.000Z,Hall AC,74.8,83.3,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:25:00.000Z,Hall AC,74.9,83.3,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:30:00.000Z,Hall AC,75.1,84.6,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:35:00.000Z,Hall AC,75,84.6,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:40:00.000Z,Hall AC,74.9,84.6,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:45:00.000Z,Hall AC,74.9,84.6,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:50:00.000Z,Hall AC,74.9,84.6,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T06:55:00.000Z,Hall AC,74.7,84.6,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:00:00.000Z,Hall AC,74.6,83.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:05:00.000Z,Hall AC,74.6,83.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:10:00.000Z,Hall AC,74.6,83.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:15:00.000Z,Hall AC,74.7,83.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:20:00.000Z,Hall AC,74.7,83.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:25:00.000Z,Hall AC,74.6,83.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:30:00.000Z,Hall AC,74.6,83.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:35:00.000Z,Hall AC,74.6,83.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:40:00.000Z,Hall AC,74.6,83.4,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:45:00.000Z,Hall AC,74.6,83.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:50:00.000Z,Hall AC,74.6,83.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T07:55:00.000Z,Hall AC,74.6,83.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:00:00.000Z,Hall AC,74.7,81.9,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:05:00.000Z,Hall AC,74.6,81.9,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:10:00.000Z,Hall AC,74.5,81.9,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:15:00.000Z,Hall AC,74.5,81.9,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:20:00.000Z,Hall AC,74.5,81.9,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:25:00.000Z,Hall AC,74.6,81.9,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:30:00.000Z,Hall AC,74.7,81.9,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:35:00.000Z,Hall AC,74.6,81.9,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:40:00.000Z,Hall AC,74.2,81.9,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:45:00.000Z,Hall AC,74.1,81.9,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:50:00.000Z,Hall AC,74.2,81.9,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T08:55:00.000Z,Hall AC,74.7,81.9,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:00:00.000Z,Hall AC,74.5,81.3,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:05:00.000Z,Hall AC,74.1,81.3,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:10:00.000Z,Hall AC,74.1,81.3,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:15:00.000Z,Hall AC,74.3,81.3,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:20:00.000Z,Hall AC,74.6,81.3,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:25:00.000Z,Hall AC,74.3,81.3,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:30:00.000Z,Hall AC,74.1,81.3,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:35:00.000Z,Hall AC,74.1,81.3,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:40:00.000Z,Hall AC,74.1,81.3,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:45:00.000Z,Hall AC,74.5,81.3,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:50:00.000Z,Hall AC,74.6,81.3,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T09:55:00.000Z,Hall AC,74.2,81.3,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:00:00.000Z,Hall AC,74.1,80.9,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:05:00.000Z,Hall AC,74.3,80.9,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:10:00.000Z,Hall AC,74.6,80.9,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:15:00.000Z,Hall AC,74.6,80.9,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:20:00.000Z,Hall AC,74.3,80.9,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:25:00.000Z,Hall AC,74.1,80.9,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:30:00.000Z,Hall AC,74.3,80.9,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:35:00.000Z,Hall AC,74.4,80.9,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:40:00.000Z,Hall AC,74.7,80.9,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:45:00.000Z,Hall AC,74.4,80.9,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:50:00.000Z,Hall AC,74.2,80.9,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T10:55:00.000Z,Hall AC,74.2,80.9,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:00:00.000Z,Hall AC,74.6,80.6,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:05:00.000Z,Hall AC,74.6,80.6,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:10:00.000Z,Hall AC,74.5,80.6,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:15:00.000Z,Hall AC,74.1,80.6,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:20:00.000Z,Hall AC,74.2,80.6,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:25:00.000Z,Hall AC,74.5,80.6,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:30:00.000Z,Hall AC,74.5,80.6,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:35:00.000Z,Hall AC,74.2,80.6,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:40:00.000Z,Hall AC,74.1,80.6,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:45:00.000Z,Hall AC,74.3,80.6,37,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:50:00.000Z,Hall AC,74.5,80.6,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T11:55:00.000Z,Hall AC,74.5,80.6,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:00:00.000Z,Hall AC,74.6,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:05:00.000Z,Hall AC,74.6,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:10:00.000Z,Hall AC,74.6,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:15:00.000Z,Hall AC,74.6,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:20:00.000Z,Hall AC,74.6,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:25:00.000Z,Hall AC,74.5,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:30:00.000Z,Hall AC,74.5,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:35:00.000Z,Hall AC,74.5,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:40:00.000Z,Hall AC,74.5,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:45:00.000Z,Hall AC,74.5,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:50:00.000Z,Hall AC,74.5,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T12:55:00.000Z,Hall AC,74.5,80.4,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T13:00:00.000Z,Hall AC,74.6,80.7,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T13:05:00.000Z,Hall AC,75.1,80.7,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T13:10:00.000Z,Hall AC,76,80.7,42,76,120,120,compressorCoolOff,Sleep,hold
2026-07-19T13:15:00.000Z,Hall AC,76.1,80.7,43,76,180,225,compressorCoolStage1On,Sleep,hold
2026-07-19T13:20:00.000Z,Hall AC,75,80.7,45,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T13:25:00.000Z,Hall AC,74.1,80.7,44,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T13:30:00.000Z,Hall AC,73.6,81.6,42,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T13:35:00.000Z,Hall AC,73.6,81.6,42,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T13:40:00.000Z,Hall AC,74.2,81.6,42,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T13:45:00.000Z,Hall AC,75.5,81.6,43,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T13:50:00.000Z,Hall AC,75.6,81.6,44,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T13:55:00.000Z,Hall AC,75.7,81.6,44,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T14:00:00.000Z,Hall AC,75.2,82,44,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T14:05:00.000Z,Hall AC,74.9,82,44,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T14:10:00.000Z,Hall AC,75.1,82,44,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T14:15:00.000Z,Hall AC,75.6,82,45,76,30,30,compressorCoolOff,Sleep,hold
2026-07-19T14:20:00.000Z,Hall AC,76.3,82,45,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-19T14:25:00.000Z,Hall AC,75.3,82,46,76,30,75,compressorCoolStage1On,Sleep,hold
2026-07-19T14:30:00.000Z,Hall AC,74.4,82,47,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T14:35:00.000Z,Hall AC,74.2,82,47,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T14:40:00.000Z,Hall AC,74,82,46,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T14:45:00.000Z,Hall AC,74.3,82,47,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T14:50:00.000Z,Hall AC,74.7,82,48,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T14:55:00.000Z,Hall AC,75,82,47,76,0,0,compressorCoolOff,Sleep,hold
2026-07-19T15:05:00.000Z,Hall AC,75.6,84.1,45,76,0,0,heatOff,Away,
2026-07-19T15:10:00.000Z,Hall AC,75.7,84.1,44,76,0,0,heatOff,Away,
2026-07-19T15:15:00.000Z,Hall AC,75.8,84.1,44,76,0,0,heatOff,Away,
2026-07-19T15:20:00.000Z,Hall AC,76,84.1,45,76,0,0,heatOff,Away,
2026-07-19T15:25:00.000Z,Hall AC,76,84.1,45,76,0,0,heatOff,Away,
2026-07-19T15:30:00.000Z,Hall AC,76.1,84.1,45,76,0,0,heatOff,Away,
2026-07-19T15:35:00.000Z,Hall AC,76.1,84.1,44,76,0,0,heatOff,Away,
2026-07-19T15:40:00.000Z,Hall AC,76,84.1,44,76,0,0,heatOff,Away,
2026-07-19T15:45:00.000Z,Hall AC,76.4,84.1,45,76,0,0,heatOff,Away,
2026-07-19T15:50:00.000Z,Hall AC,76.5,84.1,46,76,0,0,heatOff,Away,
2026-07-19T15:55:00.000Z,Hall AC,76.5,84.1,46,76,0,0,heatOff,Away,
2026-07-19T16:00:00.000Z,Hall AC,76.6,87.1,46,76,0,0,heatOff,Away,
2026-07-19T16:05:00.000Z,Hall AC,76.7,87.1,46,76,0,0,heatOff,Away,
2026-07-19T16:10:00.000Z,Hall AC,76.6,87.1,47,75.9,15,15,heatOff,Away,
2026-07-19T16:15:00.000Z,Hall AC,76.4,87.1,46,74,300,300,compressorCoolStage1On,Away,smartHome
2026-07-19T16:20:00.000Z,Hall AC,75.3,87.1,45,74,300,300,compressorCoolStage1On,Away,smartHome
2026-07-19T16:25:00.000Z,Hall AC,73.8,87.1,44,74,105,150,compressorCoolStage1On,Away,smartHome
2026-07-19T16:30:00.000Z,Hall AC,73.6,87.1,46,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T16:35:00.000Z,Hall AC,74.5,87.1,47,74,255,255,compressorCoolOff,Away,smartHome
2026-07-19T16:40:00.000Z,Hall AC,75.8,87.1,45,74,300,300,compressorCoolStage1On,Away,smartHome
2026-07-19T16:45:00.000Z,Hall AC,75.5,87.1,45,74,300,300,compressorCoolStage1On,Away,smartHome
2026-07-19T16:50:00.000Z,Hall AC,73.9,87.1,46,74,150,195,compressorCoolStage1On,Away,smartHome
2026-07-19T16:55:00.000Z,Hall AC,71.2,87.1,48,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T17:00:00.000Z,Hall AC,70.5,89.4,50,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T17:05:00.000Z,Hall AC,71.2,89.4,50,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T17:10:00.000Z,Hall AC,72.2,89.4,50,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T17:15:00.000Z,Hall AC,73.1,89.4,49,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T17:20:00.000Z,Hall AC,75,89.4,47,74,285,285,compressorCoolOff,Away,smartHome
2026-07-19T17:25:00.000Z,Hall AC,75.5,89.4,46,74,300,300,compressorCoolStage1On,Away,smartHome
2026-07-19T17:30:00.000Z,Hall AC,73.4,89.4,47,74,75,120,compressorCoolStage1On,Away,smartHome
2026-07-19T17:35:00.000Z,Hall AC,71.5,89.4,49,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T17:40:00.000Z,Hall AC,71.5,89.4,50,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T17:45:00.000Z,Hall AC,72.2,89.4,50,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T17:50:00.000Z,Hall AC,73.4,89.4,49,74,30,30,compressorCoolOff,Away,smartHome
2026-07-19T17:55:00.000Z,Hall AC,75.2,89.4,46,74,300,300,compressorCoolStage1On,Away,smartHome
2026-07-19T18:00:00.000Z,Hall AC,75.3,91.9,46,74,300,300,compressorCoolStage1On,Away,smartHome
2026-07-19T18:05:00.000Z,Hall AC,72.9,91.9,47,74,15,60,compressorCoolStage1On,Away,smartHome
2026-07-19T18:10:00.000Z,Hall AC,71.3,91.9,49,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T18:15:00.000Z,Hall AC,71.8,91.9,50,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T18:20:00.000Z,Hall AC,72.7,91.9,48,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T18:25:00.000Z,Hall AC,74.1,91.9,47,74,165,165,compressorCoolOff,Away,smartHome
2026-07-19T18:30:00.000Z,Hall AC,75.2,91.8,46,74,300,300,compressorCoolStage1On,Away,smartHome
2026-07-19T18:35:00.000Z,Hall AC,73.8,91.8,47,74,135,180,compressorCoolStage1On,Away,smartHome
2026-07-19T18:40:00.000Z,Hall AC,71.6,91.8,49,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T18:45:00.000Z,Hall AC,71.7,91.8,51,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T18:50:00.000Z,Hall AC,72.5,91.8,51,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T18:55:00.000Z,Hall AC,73.3,91.8,50,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T19:00:00.000Z,Hall AC,73.8,93.2,49,74,60,60,compressorCoolOff,Away,smartHome
2026-07-19T19:05:00.000Z,Hall AC,74.3,93.2,48,74,300,300,compressorCoolStage1On,Away,smartHome
2026-07-19T19:10:00.000Z,Hall AC,74.1,93.2,46,74,255,300,compressorCoolStage1On,Away,smartHome
2026-07-19T19:15:00.000Z,Hall AC,73.4,93.2,45,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T19:20:00.000Z,Hall AC,73,93.2,47,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T19:25:00.000Z,Hall AC,73.4,93.2,47,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T19:30:00.000Z,Hall AC,73.9,93.2,47,74,90,90,compressorCoolOff,Away,smartHome
2026-07-19T19:35:00.000Z,Hall AC,74.7,93.2,46,74,300,300,compressorCoolStage1On,Away,smartHome
2026-07-19T19:40:00.000Z,Hall AC,74.4,93.2,45,74,270,300,compressorCoolStage1On,Away,smartHome
2026-07-19T19:45:00.000Z,Hall AC,73.3,93.2,46,74,0,15,compressorCoolOff,Away,smartHome
2026-07-19T19:50:00.000Z,Hall AC,73.1,93.2,49,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T19:55:00.000Z,Hall AC,73.7,93.2,49,74,0,0,compressorCoolOff,Away,smartHome
2026-07-19T20:00:00.000Z,Hall AC,74.3,95.2,48,74,300,300,compressorCoolStage1On,Home,
2026-07-19T20:05:00.000Z,Hall AC,74.1,95.2,47,74,195,240,compressorCoolStage1On,Home,
2026-07-19T20:10:00.000Z,Hall AC,73.1,95.2,47,74,0,0,compressorCoolOff,Home,
2026-07-19T20:15:00.000Z,Hall AC,73.3,95.2,48,74,0,0,compressorCoolOff,Home,
2026-07-19T20:20:00.000Z,Hall AC,74.1,95.2,48,74,195,195,compressorCoolOff,Home,
2026-07-19T20:25:00.000Z,Hall AC,74.6,95.2,47,74,300,300,compressorCoolStage1On,Home,
2026-07-19T20:30:00.000Z,Hall AC,73.6,95.2,47,74,45,90,compressorCoolStage1On,Home,
