timestamp,outsideTemp
2026-08-11T02:06:06.453Z,102.1
2026-08-11T02:06:07.200Z,102.1
2026-08-11T02:06:07.955Z,102.1
2026-08-11T02:06:08.731Z,102.1
2026-08-11T02:06:09.435Z,102.1
2026-08-11T02:06:10.163Z,102.1
2026-08-11T02:06:11.005Z,102.1
2026-08-11T02:06:12.119Z,102.1
2026-08-11T02:06:13.279Z,102.1
2026-08-11T02:06:14.546Z,102.1
2026-08-11T02:06:15.707Z,102.1
2026-08-11T02:06:16.472Z,102.1
2026-08-11T02:06:17.181Z,102.1
2026-08-11T02:06:17.915Z,102.1
2026-08-11T02:06:18.664Z,102.1
2026-08-11T02:06:19.484Z,102.1
2026-08-11T02:06:20.312Z,102.1
2026-08-11T02:06:21.026Z,102.1
2026-08-11T02:06:21.770Z,102.1
2026-08-11T02:06:22.671Z,102.1
2026-08-11T02:06:23.496Z,102.1
2026-08-11T02:06:24.177Z,102.1
2026-08-11T02:06:24.979Z,102.1
2026-08-11T02:06:25.845Z,102.1
2026-08-11T02:06:26.580Z,102.1
2026-08-11T02:06:28.135Z,102.1
2026-08-11T02:06:28.872Z,102.1
2026-08-11T02:06:29.681Z,102.1
2026-08-11T02:06:30.450Z,102.1
2026-08-11T02:06:31.270Z,102.1
2026-08-11T02:06:32.715Z,102.1
2026-08-11T02:06:33.462Z,102.1
2026-08-11T02:06:34.262Z,102.1
2026-08-11T02:06:35.573Z,102.1
2026-08-11T02:06:36.370Z,102.1
2026-08-11T02:06:37.075Z,102.1
2026-08-11T02:06:37.810Z,102.1
2026-08-11T02:06:38.533Z,102.1
2026-08-11T02:06:39.722Z,102.1
2026-08-11T02:06:40.579Z,102.1
2026-08-11T02:06:41.511Z,102.1
2026-08-11T02:06:42.282Z,102.1
2026-08-11T02:06:42.983Z,102.1
2026-08-11T02:06:43.693Z,102.1
2026-08-11T02:06:44.402Z,102.1
2026-08-11T02:06:45.394Z,102.1
2026-08-11T02:06:46.191Z,102.1
2026-08-11T02:06:46.954Z,102.1
2026-08-11T02:06:47.701Z,102.1
2026-08-11T02:06:48.483Z,102.1
2026-08-11T02:06:49.201Z,102.1
2026-08-11T02:06:49.994Z,102.1
2026-08-11T02:06:50.702Z,102.1
2026-08-11T02:06:51.471Z,102.1
2026-08-11T02:06:52.175Z,102.1
2026-08-11T02:06:52.898Z,102.1
2026-08-11T02:06:53.837Z,102.1
2026-08-11T02:06:54.601Z,102.1
2026-08-11T02:06:55.308Z,102.1
2026-08-11T02:06:56.382Z,102.1
2026-08-11T02:06:57.283Z,102.1
2026-08-11T02:06:58.181Z,102.1
2026-08-11T02:06:58.931Z,102.1
2026-08-11T02:06:59.693Z,102.1
2026-08-11T02:07:01.071Z,102.1
2026-08-11T02:07:02.361Z,102.1
2026-08-11T02:07:03.111Z,102.1
2026-08-11T02:07:03.871Z,102.1
2026-08-11T02:07:04.634Z,102.1
2026-08-11T02:07:05.720Z,102.1
2026-08-11T02:07:06.668Z,102.1
2026-08-11T02:07:07.678Z,102.1
2026-08-11T02:07:08.616Z,102.1
2026-08-11T02:07:09.453Z,102.1
2026-08-11T02:07:10.745Z,102.1
2026-08-11T02:07:11.714Z,102.1
2026-08-11T02:07:12.511Z,102.1
2026-08-11T02:07:13.287Z,102.1
2026-08-11T02:07:14.315Z,102.1
2026-08-11T02:07:15.811Z,102.1
2026-08-11T02:07:16.806Z,102.1
2026-08-11T02:07:17.511Z,102.1
2026-08-11T02:07:18.228Z,102.1
2026-08-11T02:07:18.926Z,102.1
2026-08-11T02:07:19.634Z,102.1
2026-08-11T02:07:20.353Z,102.1
2026-08-11T02:07:21.066Z,102.1
2026-08-11T02:07:21.806Z,102.1
2026-08-11T02:07:22.816Z,102.1
2026-08-11T02:07:23.963Z,102.1
2026-08-11T02:07:24.732Z,102.1
2026-08-11T02:07:25.469Z,102.1
2026-08-11T02:07:26.760Z,102.1
2026-08-11T02:07:27.869Z,102.1
2026-08-11T02:07:28.592Z,102.1
2026-08-11T02:07:29.546Z,102.1
2026-08-11T02:07:30.502Z,102.1
2026-08-11T02:07:31.216Z,102.1
2026-08-11T02:07:31.943Z,102.1
2026-08-11T02:07:32.667Z,102.1
2026-08-11T02:07:33.413Z,102.1
2026-08-11T02:07:34.112Z,102.1
2026-08-11T02:07:34.838Z,102.1
2026-08-11T02:07:35.568Z,102.1
2026-08-11T02:07:36.277Z,102.1
2026-08-11T02:07:36.980Z,102.1
2026-08-11T02:07:37.679Z,102.1
2026-08-11T02:07:38.409Z,102.1
2026-08-11T02:07:40.038Z,102.1
2026-08-11T02:07:40.772Z,102.1
2026-08-11T02:07:41.557Z,102.1
2026-08-11T02:07:42.281Z,102.1
2026-08-11T02:07:43.254Z,102.1
2026-08-11T02:07:44.043Z,102.1
2026-08-11T02:07:45.078Z,102.1
2026-08-11T02:07:45.915Z,102.1
2026-08-11T02:07:46.796Z,102.1
2026-08-11T02:07:47.658Z,102.1
2026-08-11T02:07:48.535Z,102.1
2026-08-11T02:07:49.282Z,102.1
2026-08-11T02:07:50.038Z,102.1
2026-08-11T02:07:50.723Z,102.1
2026-08-11T02:07:51.520Z,102.1
2026-08-11T02:07:52.246Z,102.1
2026-08-11T02:07:52.983Z,102.1
2026-08-11T02:07:54.367Z,102.1
2026-08-11T02:07:55.112Z,102.1
2026-08-11T02:07:55.835Z,102.1
2026-08-11T02:07:56.551Z,102.1
2026-08-11T02:07:58.008Z,102.1
2026-08-11T02:07:58.760Z,102.1
2026-08-11T02:07:59.627Z,102.1
2026-08-11T02:08:00.654Z,102.1
2026-08-11T02:08:01.373Z,102.1
2026-08-11T02:08:02.128Z,102.1
2026-08-11T02:08:03.384Z,102.1
2026-08-11T02:08:04.295Z,102.1
2026-08-11T02:08:05.056Z,102.1
2026-08-11T02:08:05.840Z,102.1
2026-08-11T02:08:06.632Z,102.1
2026-08-11T02:08:07.379Z,102.1
2026-08-11T02:08:08.129Z,102.1
2026-08-11T02:08:09.248Z,102.1
2026-08-11T02:08:10.596Z,102.1
2026-08-11T02:08:11.441Z,102.1
2026-08-11T02:08:12.179Z,102.1
2026-08-11T02:08:13.158Z,102.1
2026-08-11T02:08:14.356Z,102.1
2026-08-11T02:08:15.305Z,102.1
2026-08-11T02:08:16.051Z,102.1
2026-08-11T02:08:17.012Z,102.1
2026-08-11T02:08:17.981Z,102.1
2026-08-11T02:08:18.750Z,102.1
2026-08-11T02:08:19.636Z,102.1
2026-08-11T02:08:20.453Z,102.1
2026-08-11T02:08:21.827Z,102.1
2026-08-11T02:08:22.439Z,102.1
2026-08-11T02:08:23.189Z,102.1
2026-08-11T02:08:23.900Z,102.1
2026-08-11T02:08:24.601Z,102.1
2026-08-11T02:08:25.300Z,102.1
2026-08-11T02:08:26.003Z,102.1
2026-08-11T02:08:26.704Z,102.1
2026-08-11T02:08:27.419Z,102.1
2026-08-11T02:08:28.145Z,102.1
2026-08-11T02:08:29.327Z,102.1
2026-08-11T02:08:30.100Z,102.1
2026-08-11T02:08:30.829Z,102.1
2026-08-11T02:08:31.651Z,102.1
2026-08-11T02:08:32.377Z,102.1
2026-08-11T02:08:33.101Z,102.1
2026-08-11T02:08:33.815Z,102.1
2026-08-11T02:08:35.132Z,102.1
2026-08-11T02:08:35.994Z,102.1
2026-08-11T02:08:36.755Z,102.1
2026-08-11T02:08:37.556Z,102.1
2026-08-11T02:08:38.753Z,102.1
2026-08-11T02:08:39.508Z,102.1
2026-08-11T02:08:40.268Z,102.1
2026-08-11T02:08:41.095Z,102.1
2026-08-11T02:08:41.807Z,102.1
2026-08-11T02:08:42.497Z,102.1
2026-08-11T02:08:43.221Z,102.1
2026-08-11T02:08:43.922Z,102.1
2026-08-11T02:08:44.625Z,102.1
2026-08-11T02:08:45.377Z,102.1
2026-08-11T02:08:46.206Z,102.1
2026-08-11T02:08:47.055Z,102.1
2026-08-11T02:08:48.120Z,102.1
2026-08-11T02:08:48.980Z,102.1
2026-08-11T02:08:50.450Z,102.1
2026-08-11T02:08:51.346Z,102.1
2026-08-11T02:08:52.155Z,102.1
2026-08-11T02:08:52.854Z,102.1
2026-08-11T02:08:53.677Z,102.1
2026-08-11T02:08:54.444Z,102.1
2026-08-11T02:08:55.244Z,102.1
2026-08-11T02:08:56.593Z,102.1
2026-08-11T02:08:57.357Z,102.1
2026-08-11T02:08:58.439Z,102.1
2026-08-11T02:08:59.200Z,102.1
2026-08-11T02:08:59.910Z,102.1
2026-08-11T02:09:00.871Z,102.1
2026-08-11T02:09:01.877Z,102.1
2026-08-11T02:09:02.603Z,102.1
2026-08-11T02:09:03.753Z,102.1
2026-08-11T02:09:04.541Z,102.1
2026-08-11T02:09:05.247Z,102.1
2026-08-11T02:09:05.986Z,102.1
2026-08-11T02:09:06.812Z,102.1
2026-08-11T02:09:07.616Z,102.1
2026-08-11T02:09:08.377Z,102.1
2026-08-11T02:09:09.211Z,102.1
2026-08-11T02:09:10.544Z,102.1
2026-08-11T02:09:11.401Z,102.1
2026-08-11T02:09:12.152Z,102.1
2026-08-11T02:09:13.270Z,102.1
2026-08-11T02:09:14.528Z,102.1
2026-08-11T02:09:15.364Z,102.1
2026-08-11T02:09:17.015Z,102.1
2026-08-11T02:09:17.826Z,102.1
2026-08-11T02:09:18.547Z,102.1
2026-08-11T02:09:19.705Z,102.1
2026-08-11T02:09:20.758Z,102.1
2026-08-11T02:09:21.556Z,102.1
2026-08-11T02:09:24.064Z,102.1
2026-08-11T02:09:25.726Z,102.1
2026-08-11T02:09:26.919Z,102.1
2026-08-11T02:09:27.822Z,102.1
2026-08-11T02:09:30.707Z,102.1
2026-08-11T02:09:31.897Z,102.1
2026-08-11T02:09:32.888Z,102.1
2026-08-11T02:09:33.725Z,102.1
2026-08-11T02:09:35.308Z,102.1
2026-08-11T02:09:36.349Z,102.1
2026-08-11T02:09:37.261Z,102.1
2026-08-11T02:09:38.251Z,102.1
2026-08-11T02:09:40.329Z,102.1
2026-08-11T02:09:41.121Z,102.1
2026-08-11T02:09:41.943Z,102.1
2026-08-11T02:09:42.768Z,102.1
2026-08-11T02:09:44.409Z,102.1
2026-08-11T02:09:45.284Z,102.1
2026-08-11T02:09:46.091Z,102.1
2026-08-11T02:09:46.870Z,102.1
2026-08-11T02:09:48.850Z,102.1
2026-08-11T02:09:49.763Z,102.1
2026-08-11T02:09:50.679Z,102.1
2026-08-11T02:09:52.600Z,102.1
2026-08-11T02:09:53.642Z,102.1
2026-08-11T02:09:54.450Z,102.1
2026-08-11T02:09:56.664Z,102.1
2026-08-11T02:09:57.711Z,102.1
2026-08-11T02:10:00.095Z,102.1
2026-08-11T02:10:01.252Z,102.1
2026-08-11T02:10:03.633Z,102.1
2026-08-11T02:10:04.729Z,102.1
2026-08-11T02:10:05.501Z,102.1
2026-08-11T02:10:07.219Z,102.1
2026-08-11T02:10:07.993Z,102.1
2026-08-11T02:10:09.954Z,102.1
2026-08-11T02:10:10.857Z,102.1
2026-08-11T02:10:13.948Z,102.1
2026-08-11T02:10:14.878Z,102.1
2026-08-11T02:10:17.150Z,102.1
2026-08-11T02:30:08.867Z,100.4
2026-08-11T02:30:09.063Z,100.4
2026-08-11T02:30:17.993Z,100.4
2026-08-11T02:30:18.257Z,100.4
2026-08-11T02:30:21.262Z,100.4
2026-08-11T02:30:22.097Z,100.4
2026-08-11T02:30:23.105Z,100.4
2026-08-11T02:30:24.095Z,100.4
2026-08-11T02:30:25.420Z,100.4
2026-08-11T02:30:34.320Z,100.4
2026-08-11T02:30:37.081Z,100.4
2026-08-11T02:30:37.877Z,100.4
2026-08-11T02:30:38.620Z,100.4
2026-08-11T02:30:39.382Z,100.4
2026-08-11T02:30:40.262Z,100.4
2026-08-11T02:30:41.047Z,100.4
2026-08-11T02:30:41.921Z,100.4
2026-08-11T02:30:42.741Z,100.4
2026-08-11T02:30:43.673Z,100.4
2026-08-11T02:30:44.495Z,100.4
2026-08-11T02:30:45.397Z,100.4
2026-08-11T02:30:46.274Z,100.4
2026-08-11T02:30:47.051Z,100.4
2026-08-11T02:30:47.994Z,100.4
2026-08-11T02:30:49.127Z,100.4
2026-08-11T02:30:49.924Z,100.4
2026-08-11T02:30:50.765Z,100.4
2026-08-11T02:30:51.688Z,100.4
2026-08-11T02:30:52.677Z,100.4
2026-08-11T02:30:53.629Z,100.4
2026-08-11T02:30:54.709Z,100.4
2026-08-11T02:30:55.765Z,100.4
2026-08-11T02:30:56.769Z,100.4
2026-08-11T02:30:57.584Z,100.4
2026-08-11T02:30:58.531Z,100.4
2026-08-11T02:30:59.399Z,100.4
2026-08-11T02:31:00.336Z,100.4
2026-08-11T02:31:01.419Z,100.4
2026-08-11T02:31:02.587Z,100.4
2026-08-11T02:31:03.562Z,100.4
2026-08-11T02:31:04.504Z,100.4
2026-08-11T02:31:05.413Z,100.4
2026-08-11T02:31:06.215Z,100.4
2026-08-11T02:31:06.933Z,100.4
2026-08-11T02:31:08.139Z,100.4
2026-08-11T02:31:09.030Z,100.4
2026-08-11T02:31:09.965Z,100.4
2026-08-11T02:31:10.946Z,100.4
2026-08-11T02:31:11.782Z,100.4
2026-08-11T02:31:13.438Z,100.4
2026-08-11T02:31:14.643Z,100.4
2026-08-11T02:31:15.933Z,100.4
2026-08-11T02:31:16.945Z,100.4
2026-08-11T02:31:18.038Z,100.4
2026-08-11T02:31:19.124Z,100.4
2026-08-11T02:31:19.850Z,100.4
2026-08-11T02:31:20.820Z,100.4
2026-08-11T02:31:21.568Z,100.4
2026-08-11T02:31:22.302Z,100.4
2026-08-11T02:31:23.209Z,100.4
2026-08-11T02:31:23.959Z,100.4
2026-08-11T02:31:24.876Z,100.4
2026-08-11T02:31:25.881Z,100.4
2026-08-11T02:31:26.634Z,100.4
2026-08-11T02:31:27.633Z,100.4
2026-08-11T02:31:28.384Z,100.4
2026-08-11T02:31:29.307Z,100.4
2026-08-11T02:31:30.055Z,100.4
2026-08-11T02:31:31.283Z,100.4
2026-08-11T02:31:32.390Z,100.4
2026-08-11T02:31:33.745Z,100.4
2026-08-11T02:31:34.671Z,100.4
2026-08-11T02:31:35.648Z,100.4
2026-08-11T02:31:36.386Z,100.4
2026-08-11T02:31:37.317Z,100.4
2026-08-11T02:31:38.089Z,100.4
2026-08-11T02:31:38.992Z,100.4
2026-08-11T02:31:39.784Z,100.4
2026-08-11T02:31:40.737Z,100.4
2026-08-11T02:31:43.122Z,100.4
2026-08-11T02:31:43.837Z,100.4
2026-08-11T02:31:44.655Z,100.4
2026-08-11T02:31:45.627Z,100.4
2026-08-11T02:31:46.469Z,100.4
2026-08-11T02:31:47.420Z,100.4
2026-08-11T02:31:48.143Z,100.4
2026-08-11T02:31:49.318Z,100.4
2026-08-11T02:31:50.413Z,100.4
2026-08-11T02:31:51.166Z,100.4
2026-08-11T02:31:52.079Z,100.4
2026-08-11T02:31:53.011Z,100.4
2026-08-11T02:31:53.829Z,100.4
2026-08-11T02:31:54.558Z,100.4
2026-08-11T02:31:55.323Z,100.4
2026-08-11T02:31:56.097Z,100.4
2026-08-11T02:31:56.854Z,100.4
2026-08-11T02:31:57.760Z,100.4
2026-08-11T02:31:58.511Z,100.4
2026-08-11T02:31:59.412Z,100.4
2026-08-11T02:32:00.379Z,100.4
2026-08-11T02:32:01.221Z,100.4
2026-08-11T02:32:01.950Z,100.4
2026-08-11T02:32:03.144Z,100.4
2026-08-11T02:32:03.868Z,100.4
2026-08-11T02:32:04.861Z,100.4
2026-08-11T02:32:05.648Z,100.4
2026-08-11T02:32:06.405Z,100.4
2026-08-11T02:32:07.185Z,100.4
2026-08-11T02:32:07.990Z,100.4
2026-08-11T02:32:09.706Z,100.4
2026-08-11T02:32:09.908Z,100.4
2026-08-11T02:37:09.729Z,100.4
2026-08-11T02:37:09.925Z,100.4
2026-08-11T02:37:10.123Z,100.4
2026-08-11T02:37:10.322Z,100.4
2026-08-11T02:40:31.095Z,100.4
2026-08-11T02:40:31.312Z,100.4
2026-08-11T02:40:31.520Z,100.4
2026-08-11T02:40:31.711Z,100.4
2026-08-11T02:45:31.786Z,99.7
2026-08-11T02:45:32.011Z,99.7
2026-08-11T02:50:31.763Z,99.7
2026-08-11T02:50:32.562Z,99.7
2026-08-11T02:55:31.735Z,99.7
2026-08-11T02:55:31.945Z,99.7
2026-08-11T03:00:32.086Z,98.9
2026-08-11T03:00:32.512Z,98.9
2026-08-11T03:05:31.783Z,98.9
2026-08-11T03:05:31.989Z,98.9
2026-08-11T03:10:31.743Z,98.9
2026-08-11T03:10:31.952Z,98.9
2026-08-11T03:16:12.731Z,98.1
2026-08-11T03:16:12.943Z,98.1
2026-08-11T03:21:12.843Z,98.1
2026-08-11T03:21:13.639Z,98.1
2026-08-11T03:26:12.756Z,98.1
2026-08-11T03:26:12.958Z,98.1
2026-08-11T03:31:12.783Z,98.7
2026-08-11T03:31:12.990Z,98.7
2026-08-11T03:36:12.767Z,98.7
2026-08-11T03:36:13.558Z,98.7
2026-08-11T03:37:56.873Z,98.7
2026-08-11T03:37:57.068Z,98.7
2026-08-11T03:37:57.265Z,98.7
2026-08-11T03:37:57.593Z,98.7
2026-08-11T03:40:30.548Z,98.7
2026-08-11T03:40:30.748Z,98.7
2026-08-11T03:40:31.175Z,98.7
2026-08-11T03:40:31.549Z,98.7
2026-08-11T04:09:04.680Z,97.2
2026-08-11T04:09:04.880Z,97.2
2026-08-11T04:54:54.972Z,89.1
2026-08-11T04:54:55.176Z,89.1
2026-08-11T06:12:08.161Z,92.3
2026-08-11T06:12:08.615Z,92.3
2026-08-11T07:50:38.757Z,92.2
2026-08-11T07:50:38.958Z,92.2
2026-08-11T09:23:55.337Z,88.6
2026-08-11T09:23:55.659Z,88.6
2026-08-11T10:28:40.684Z,87
2026-08-11T10:28:41.017Z,87
2026-08-11T11:33:02.132Z,81.2
2026-08-11T11:33:02.323Z,81.2
2026-08-11T12:30:09.871Z,80.9
2026-08-11T12:30:10.079Z,80.9
2026-08-11T12:35:09.515Z,80.9
2026-08-11T12:35:10.485Z,80.9
2026-08-11T12:37:47.818Z,80.9
2026-08-11T12:37:48.015Z,80.9
2026-08-11T12:37:48.348Z,80.9
2026-08-11T12:37:48.587Z,80.9
2026-08-11T12:47:19.884Z,82.7
2026-08-11T12:47:20.084Z,82.7
2026-08-11T12:52:19.906Z,82.7
2026-08-11T12:52:20.672Z,82.7
2026-08-11T12:57:19.864Z,82.7
2026-08-11T12:57:20.087Z,82.7
2026-08-11T13:02:19.962Z,82.4
2026-08-11T13:02:20.171Z,82.4
2026-08-11T13:07:19.934Z,82.4
2026-08-11T13:07:20.719Z,82.4
2026-08-11T13:08:22.091Z,82.4
2026-08-11T13:08:22.289Z,82.4
2026-08-11T13:08:22.714Z,82.4
2026-08-11T13:08:23.082Z,82.4
2026-08-11T13:40:25.806Z,83.2
2026-08-11T13:40:27.788Z,83.2
2026-08-11T13:40:28.320Z,83.2
2026-08-11T13:40:28.840Z,83.2
2026-08-11T13:40:29.045Z,83.2
2026-08-11T13:40:29.639Z,83.2
2026-08-11T13:40:29.831Z,83.2
2026-08-11T13:40:30.470Z,83.2
2026-08-11T13:40:30.667Z,83.2
2026-08-11T13:40:31.425Z,83.2
2026-08-11T13:40:31.615Z,83.2
2026-08-11T13:40:32.370Z,83.2
2026-08-11T13:40:32.569Z,83.2
2026-08-11T13:40:33.398Z,83.2
2026-08-11T13:40:33.594Z,83.2
2026-08-11T13:40:34.313Z,83.2
2026-08-11T13:40:34.507Z,83.2
2026-08-11T13:40:35.150Z,83.2
2026-08-11T13:40:35.337Z,83.2
2026-08-11T13:40:36.142Z,83.2
2026-08-11T13:40:36.367Z,83.2
2026-08-11T13:40:37.131Z,83.2
2026-08-11T13:40:37.327Z,83.2
2026-08-11T13:40:38.059Z,83.2
2026-08-11T13:40:38.249Z,83.2
2026-08-11T13:40:38.994Z,83.2
2026-08-11T13:40:39.185Z,83.2
2026-08-11T13:40:39.814Z,83.2
2026-08-11T13:40:40.005Z,83.2
2026-08-11T13:40:40.717Z,83.2
2026-08-11T13:40:40.905Z,83.2
2026-08-11T13:40:41.647Z,83.2
2026-08-11T13:40:41.835Z,83.2
2026-08-11T13:40:42.573Z,83.2
2026-08-11T13:40:42.767Z,83.2
2026-08-11T13:40:43.556Z,83.2
2026-08-11T13:40:43.754Z,83.2
2026-08-11T13:40:44.495Z,83.2
2026-08-11T13:40:44.687Z,83.2
2026-08-11T13:40:45.249Z,83.2
2026-08-11T13:40:45.445Z,83.2
2026-08-11T13:40:46.159Z,83.2
2026-08-11T13:40:46.361Z,83.2
2026-08-11T13:40:47.125Z,83.2
2026-08-11T13:40:47.368Z,83.2
2026-08-11T13:40:47.931Z,83.2
2026-08-11T13:40:48.124Z,83.2
2026-08-11T13:40:48.879Z,83.2
2026-08-11T13:40:49.072Z,83.2
2026-08-11T13:40:49.639Z,83.2
2026-08-11T13:40:49.935Z,83.2
2026-08-11T13:40:50.632Z,83.2
2026-08-11T13:40:50.835Z,83.2
2026-08-11T13:40:51.381Z,83.2
2026-08-11T13:40:51.575Z,83.2
2026-08-11T13:40:52.339Z,83.2
2026-08-11T13:40:52.531Z,83.2
2026-08-11T13:40:53.080Z,83.2
2026-08-11T13:40:53.278Z,83.2
2026-08-11T13:40:54.052Z,83.2
2026-08-11T13:40:54.261Z,83.2
2026-08-11T13:40:54.997Z,83.2
2026-08-11T13:40:55.190Z,83.2
2026-08-11T13:40:55.989Z,83.2
2026-08-11T13:40:56.181Z,83.2
2026-08-11T13:40:56.951Z,83.2
2026-08-11T13:40:57.147Z,83.2
2026-08-11T13:40:57.798Z,83.2
2026-08-11T13:40:57.991Z,83.2
2026-08-11T13:40:58.749Z,83.2
2026-08-11T13:40:58.939Z,83.2
2026-08-11T13:40:59.749Z,83.2
2026-08-11T13:40:59.950Z,83.2
2026-08-11T13:41:00.652Z,83.2
2026-08-11T13:41:00.847Z,83.2
2026-08-11T13:41:01.450Z,83.2
2026-08-11T13:41:01.646Z,83.2
2026-08-11T13:41:02.395Z,83.2
2026-08-11T13:41:02.585Z,83.2
2026-08-11T13:41:03.242Z,83.2
2026-08-11T13:41:03.537Z,83.2
2026-08-11T13:41:04.136Z,83.2
2026-08-11T13:41:04.329Z,83.2
2026-08-11T13:41:05.113Z,83.2
2026-08-11T13:41:05.314Z,83.2
2026-08-11T13:41:06.091Z,83.2
2026-08-11T13:41:06.281Z,83.2
2026-08-11T13:41:07.188Z,83.2
2026-08-11T13:41:07.666Z,83.2
2026-08-11T13:41:08.455Z,83.2
2026-08-11T13:41:08.650Z,83.2
2026-08-11T13:41:08.701Z,83.2
2026-08-11T13:41:08.904Z,83.2
2026-08-11T13:41:09.651Z,83.2
2026-08-11T13:41:09.845Z,83.2
2026-08-11T13:41:10.611Z,83.2
2026-08-11T13:41:10.807Z,83.2
2026-08-11T13:41:11.551Z,83.2
2026-08-11T13:41:11.738Z,83.2
2026-08-11T13:41:12.538Z,83.2
2026-08-11T13:41:12.729Z,83.2
2026-08-11T13:41:13.300Z,83.2
2026-08-11T13:41:14.060Z,83.2
2026-08-11T13:41:14.278Z,83.2
2026-08-11T13:41:14.495Z,83.2
2026-08-11T13:41:15.251Z,83.2
2026-08-11T13:41:15.444Z,83.2
2026-08-11T13:41:16.227Z,83.2
2026-08-11T13:41:16.419Z,83.2
2026-08-11T13:41:17.176Z,83.2
2026-08-11T13:41:17.374Z,83.2
2026-08-11T13:41:18.134Z,83.2
2026-08-11T13:41:18.334Z,83.2
2026-08-11T13:41:18.982Z,83.2
2026-08-11T13:41:19.177Z,83.2
2026-08-11T13:41:19.778Z,83.2
2026-08-11T13:41:19.967Z,83.2
2026-08-11T13:41:20.716Z,83.2
2026-08-11T13:41:20.923Z,83.2
2026-08-11T13:41:21.695Z,83.2
2026-08-11T13:41:21.897Z,83.2
2026-08-11T13:41:22.636Z,83.2
2026-08-11T13:41:22.828Z,83.2
2026-08-11T13:41:23.441Z,83.2
2026-08-11T13:41:23.642Z,83.2
2026-08-11T13:41:24.389Z,83.2
2026-08-11T13:41:24.585Z,83.2
2026-08-11T13:41:25.392Z,83.2
2026-08-11T13:41:25.590Z,83.2
2026-08-11T13:41:26.139Z,83.2
2026-08-11T13:41:26.327Z,83.2
2026-08-11T13:41:27.103Z,83.2
2026-08-11T13:41:27.299Z,83.2
2026-08-11T13:41:27.944Z,83.2
2026-08-11T13:41:28.234Z,83.2
2026-08-11T13:41:29.067Z,83.2
2026-08-11T13:41:29.264Z,83.2
2026-08-11T13:41:30.010Z,83.2
2026-08-11T13:41:30.200Z,83.2
2026-08-11T13:41:30.926Z,83.2
2026-08-11T13:41:31.127Z,83.2
2026-08-11T13:41:31.876Z,83.2
2026-08-11T13:41:32.081Z,83.2
2026-08-11T13:41:32.890Z,83.2
2026-08-11T13:41:33.082Z,83.2
2026-08-11T13:41:33.807Z,83.2
2026-08-11T13:41:33.999Z,83.2
2026-08-11T13:41:34.786Z,83.2
2026-08-11T13:41:34.981Z,83.2
2026-08-11T13:41:35.547Z,83.2
2026-08-11T13:41:35.750Z,83.2
2026-08-11T13:41:36.541Z,83.2
2026-08-11T13:41:36.742Z,83.2
2026-08-11T13:41:37.281Z,83.2
2026-08-11T13:41:37.473Z,83.2
2026-08-11T13:41:38.241Z,83.2
2026-08-11T13:41:38.452Z,83.2
2026-08-11T13:41:38.954Z,83.2
2026-08-11T13:41:39.148Z,83.2
2026-08-11T13:41:39.943Z,83.2
2026-08-11T13:41:40.176Z,83.2
2026-08-11T13:41:40.973Z,83.2
2026-08-11T13:41:41.169Z,83.2
2026-08-11T13:41:41.900Z,83.2
2026-08-11T13:41:42.094Z,83.2
2026-08-11T13:41:42.637Z,83.2
2026-08-11T13:41:42.825Z,83.2
2026-08-11T13:41:43.599Z,83.2
2026-08-11T13:41:43.793Z,83.2
2026-08-11T13:41:44.365Z,83.2
2026-08-11T13:41:44.557Z,83.2
2026-08-11T13:41:45.346Z,83.2
2026-08-11T13:41:45.539Z,83.2
2026-08-11T13:41:46.071Z,83.2
2026-08-11T13:41:46.271Z,83.2
2026-08-11T13:41:47.166Z,83.2
2026-08-11T13:41:47.367Z,83.2
2026-08-11T13:41:48.092Z,83.2
2026-08-11T13:41:48.284Z,83.2
2026-08-11T13:41:48.976Z,83.2
2026-08-11T13:41:49.168Z,83.2
2026-08-11T13:41:49.963Z,83.2
2026-08-11T13:41:50.199Z,83.2
2026-08-11T13:41:51.113Z,83.2
2026-08-11T13:41:51.311Z,83.2
2026-08-11T13:41:52.088Z,83.2
2026-08-11T13:41:52.280Z,83.2
2026-08-11T13:41:53.056Z,83.2
2026-08-11T13:41:53.256Z,83.2
2026-08-11T13:41:53.787Z,83.2
2026-08-11T13:41:53.982Z,83.2
2026-08-11T13:41:54.765Z,83.2
2026-08-11T13:41:54.967Z,83.2
2026-08-11T13:41:55.482Z,83.2
2026-08-11T13:41:55.675Z,83.2
2026-08-11T13:41:56.426Z,83.2
2026-08-11T13:41:56.630Z,83.2
2026-08-11T13:41:57.217Z,83.2
2026-08-11T13:41:57.411Z,83.2
2026-08-11T13:41:58.216Z,83.2
2026-08-11T13:41:58.435Z,83.2
2026-08-11T13:41:59.232Z,83.2
2026-08-11T13:42:00.048Z,83.2
2026-08-11T13:42:00.748Z,83.2
2026-08-11T13:42:01.086Z,83.2
2026-08-11T13:42:01.284Z,83.2
2026-08-11T13:42:02.049Z,83.2
2026-08-11T13:42:02.247Z,83.2
2026-08-11T13:42:02.607Z,83.2
2026-08-11T13:42:02.812Z,83.2
2026-08-11T13:42:03.660Z,83.2
2026-08-11T13:42:03.857Z,83.2
2026-08-11T13:42:04.452Z,83.2
2026-08-11T13:42:04.656Z,83.2
2026-08-11T13:42:05.480Z,83.2
2026-08-11T13:42:05.672Z,83.2
